elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
241.448,Windows,145.1,34.0,2008.91796875,5306.56640625,2266.49609375,0.0010643005371093,0.163945198059082
242.45,Windows,145.1,45.6,2008.95703125,5308.03125,2266.49609375,0.001047134399414,0.0472373962402343
243.451,Windows,157.5,36.9,2006.8671875,5304.23828125,2266.49609375,0.0010643005371093,0.0472431182861328
244.453,Windows,159.1,39.5,2014.30859375,5309.57421875,2266.24609375,0.0010814666748046,2.7191314697265625
245.455,Windows,152.8,37.9,2014.33203125,5316.35546875,2266.24609375,0.0010643005371093,0.0159931182861328
246.456,Windows,120.2,29.5,2014.33984375,5318.57421875,2266.24609375,0.0010643005371093,0.0633058547973632
247.458,Windows,140.4,36.0,2014.36328125,5318.6015625,2266.24609375,0.0010643005371093,0.0687274932861328
248.461,Windows,124.6,30.9,2007.484375,5313.28515625,2266.24609375,0.001047134399414,0.0316123962402343
249.463,Windows,135.6,34.0,2007.734375,5322.03515625,2266.24609375,0.0010814666748046,0.0784988403320312
250.464,Windows,132.6,33.2,2007.984375,5321.94921875,2266.24609375,0.0010643005371093,0.0472431182861328
251.47,Windows,146.1,36.5,2008.24609375,5321.8046875,2266.24609375,0.0010643005371093,0.0159931182861328
252.472,Windows,146.6,35.4,2008.4453125,5319.95703125,2266.24609375,0.001047134399414,0.0472373962402343
253.475,Windows,162.1,36.0,2008.4453125,5325.53125,2266.24609375,0.0010643005371093,0.0316181182861328
254.476,Windows,123.2,35.7,1994.4609375,5321.421875,2266.24609375,0.0010643005371093,0.0159931182861328
255.479,Windows,149.6,34.0,1994.46484375,5320.34765625,2266.24609375,0.0010643005371093,0.0316181182861328
256.48,Windows,145.1,31.9,1993.7734375,5318.9765625,2266.24609375,0.0010814666748046,0.0784988403320312
257.482,Windows,141.9,36.8,1993.78515625,5317.9453125,2266.24609375,0.001047134399414,0.0120811462402343
258.484,Windows,117.0,27.9,1993.79296875,5317.640625,2266.24609375,0.0010643005371093,0.0316181182861328
259.485,Windows,157.6,34.8,1995.8515625,5317.734375,2266.2421875,0.0010643005371093,0.1265859603881836
260.488,Windows,113.8,39.9,1995.85546875,5317.18359375,2266.2421875,0.0010643005371093,0.0628681182861328
261.489,Windows,149.7,37.1,1995.86328125,5318.4765625,2266.2421875,0.0010643005371093,0.0159931182861328
262.491,Windows,137.3,35.1,1996.7265625,5325.93359375,2266.2421875,0.001047134399414,1.366926193237305
